state,year,accidents,source_file,source_type,source_name,source_url,source_year,source_granularity
Jammu and Kashmir,2016,1.144487072,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jammu and Kashmir,2017,1.2096965,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jammu and Kashmir,2018,1.279965057,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jammu and Kashmir,2019,1.290862847,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jammu and Kashmir,2016,44.29503181,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jammu and Kashmir,2017,44.8306098,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jammu and Kashmir,2018,47.20094749,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jammu and Kashmir,2019,45.35211268,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jammu and Kashmir,2016,40.2840756,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jammu and Kashmir,2017,37.22420235,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jammu and Kashmir,2018,35.70728864,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jammu and Kashmir,2019,31.26822429,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jammu and Kashmir,2016,1106.474819,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jammu and Kashmir,2017,887.2672107,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jammu and Kashmir,2018,550.0703921,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jharkhand,2016,4932.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jharkhand,2017,5198.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jharkhand,2018,5394.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jharkhand,2019,5217.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jharkhand,2019,20.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jharkhand,2016,1.026106206,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jharkhand,2017,1.118065862,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jharkhand,2018,1.154923305,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jharkhand,2019,1.161910192,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jharkhand,2016,14.65588969,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jharkhand,2017,15.25727201,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jharkhand,2018,15.6424905,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jharkhand,2019,14.95399432,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jharkhand,2016,19.91103819,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jharkhand,2017,15.35440828,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jharkhand,2018,13.41884843,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Jharkhand,2019,11.39659518,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Jharkhand,2016,738.4829784,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Jharkhand,2017,743.9474763,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Jharkhand,2018,682.2493739,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Karnataka,2016,44403.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Karnataka,2017,42542.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Karnataka,2018,41707.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Karnataka,2019,40658.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Karnataka,2019,5.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Karnataka,2016,9.238076613,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Karnataka,2017,9.150588286,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Karnataka,2018,8.929993748,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Karnataka,2019,9.055193518,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Karnataka,2016,71.18831564,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Karnataka,2017,67.62143947,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Karnataka,2018,65.74761567,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Karnataka,2019,63.59171672,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Karnataka,2016,27.25487386,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Karnataka,2017,23.80456509,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Karnataka,2018,21.51869338,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Karnataka,2019,19.29612567,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Karnataka,2016,1285.123429,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Karnataka,2017,1178.313698,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Karnataka,2018,1176.485522,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Kerala,2016,39420.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Kerala,2017,38470.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Kerala,2018,40181.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Kerala,2019,41111.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Kerala,2019,4.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Kerala,2016,8.20135982,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Kerala,2017,8.274719838,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Kerala,2018,8.603257937,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Kerala,2019,9.156083937,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Kerala,2016,110.491353,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Kerala,2017,107.239428,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Kerala,2018,111.4219955,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Kerala,2019,113.437819,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Kerala,2016,38.75415327,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Kerala,2017,34.03513661,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Kerala,2018,32.55808979,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Kerala,2019,30.82943332,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Kerala,2016,1963.070413,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Kerala,2017,1599.168808,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Kerala,2018,1562.946107,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Madhya Pradesh,2016,53972.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Madhya Pradesh,2017,53399.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Madhya Pradesh,2018,51397.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Madhya Pradesh,2019,50669.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Madhya Pradesh,2019,2.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Madhya Pradesh,2016,11.22891406,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Madhya Pradesh,2017,11.48587899,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Madhya Pradesh,2018,11.00474473,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Madhya Pradesh,2019,11.28480497,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Madhya Pradesh,2016,69.305939,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Madhya Pradesh,2017,67.62448711,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Madhya Pradesh,2018,64.21253842,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Madhya Pradesh,2019,62.47641829,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Madhya Pradesh,2016,48.44430606,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Madhya Pradesh,2017,40.45724513,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Madhya Pradesh,2018,38.94044885,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Madhya Pradesh,2019,38.38888657,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Madhya Pradesh,2016,1861.4913,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Madhya Pradesh,2017,1558.394077,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Madhya Pradesh,2018,1412.114119,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Maharashtra,2016,39878.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Maharashtra,2017,35853.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Maharashtra,2018,35717.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Maharashtra,2019,32925.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Maharashtra,2019,6.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Maharashtra,2016,8.296647054,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Maharashtra,2017,7.71181519,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Maharashtra,2018,7.64745934,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Maharashtra,2019,7.332929475,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Maharashtra,2016,33.21063327,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Maharashtra,2017,29.50645631,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Maharashtra,2018,29.05569204,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Maharashtra,2019,26.48279523,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Maharashtra,2016,14.30864433,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Maharashtra,2017,11.86513165,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Maharashtra,2018,10.87165157,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Maharashtra,2019,9.302905923,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Maharashtra,2016,650.0955414,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Maharashtra,2017,574.5927472,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Maharashtra,2018,570.084642,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Manipur,2016,538.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Manipur,2017,578.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Manipur,2018,601.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Manipur,2019,672.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Manipur,2019,25.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Manipur,2016,0.111931293,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Manipur,2017,0.124325138,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Manipur,2018,0.128681666,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Manipur,2019,0.149665258,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Manipur,2016,20.75617284,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Manipur,2017,22.06949217,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Manipur,2018,22.71352986,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Manipur,2019,25.14029181,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Manipur,2016,17.57945883,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Manipur,2017,16.98945654,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Manipur,2018,19.5182468,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Manipur,2019,18.56507445,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Manipur,2016,217.1481665,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Manipur,2017,209.3296562,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Manipur,2018,205.9629883,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Meghalaya,2016,620.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Meghalaya,2017,675.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Meghalaya,2018,399.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Meghalaya,2019,482.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Meghalaya,2019,27.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Meghalaya,2016,0.128991453,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Meghalaya,2017,0.145189391,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Meghalaya,2018,0.085430923,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Meghalaya,2019,0.107349188,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Meghalaya,2016,22.35845655,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Meghalaya,2017,24.08134142,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Meghalaya,2018,14.08898305,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Meghalaya,2019,16.85314685,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Meghalaya,2016,11.10178005,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Meghalaya,2017,11.57592003,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Meghalaya,2018,11.99545435,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Meghalaya,2019,13.17645515,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Meghalaya,2016,285.3612005,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Meghalaya,2017,294.2636249,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Meghalaya,2018,91.02107857,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Mizoram,2016,83.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Mizoram,2017,68.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Mizoram,2018,53.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Mizoram,2019,62.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Mizoram,2019,35.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Mizoram,2016,0.017268211,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Mizoram,2017,0.014626487,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Mizoram,2018,0.011347967,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Mizoram,2019,0.013808402,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Mizoram,2016,7.80809031,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Mizoram,2017,6.331471136,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Mizoram,2018,4.884792627,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Mizoram,2019,5.656934307,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Mizoram,2016,4.845555225,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Mizoram,2017,3.635858116,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Mizoram,2018,2.549560081,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Mizoram,2019,2.65448458,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Mizoram,2016,102.3682841,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Mizoram,2017,61.75040794,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Mizoram,2018,39.62913115,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Nagaland,2016,75.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Nagaland,2017,531.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Nagaland,2018,430.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Nagaland,2019,358.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Nagaland,2019,28.0,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Nagaland,2016,0.015603805,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Nagaland,2017,0.114215655,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Nagaland,2018,0.092068413,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
Nagaland,2019,0.079732384,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2019,State/UT
Nagaland,2016,3.151260504,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2016,State/UT
Nagaland,2017,22.07900208,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2017,State/UT
Nagaland,2018,17.69547325,RA2019_A2.csv,accident_totals,Official Government CSV,https://www.data.gov.in/catalog/road-accidents-india-2019,2018,State/UT
